Tag,Timestamp,TagValue
VIBICh1FFTBand1,2024-09-18T20:36:28.0304597Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:28.0304597Z,0
VIBICh1FFTBand3,2024-09-18T20:36:28.0304597Z,0
VIBICh1FFTBand4,2024-09-18T20:36:28.0304597Z,0
VIBICh1FFTBand5,2024-09-18T20:36:28.0304597Z,0.01
VIBICh1Overall0,2024-09-18T20:36:28.0304597Z,0.33
VIBICh1Overall1,2024-09-18T20:36:28.0304597Z,0.03
VIBICh2FFTBand0,2024-09-18T20:36:28.0304597Z,0
VIBICh2FFTBand1,2024-09-18T20:36:28.0304597Z,0.01
VIBICh2Overall0,2024-09-18T20:36:28.0339192Z,0.14
VIBICh2Overall1,2024-09-18T20:36:28.0339192Z,0.01
VIBICh0Overall0,2024-09-18T20:36:28.5327499Z,0.4
VIBICh1Overall0,2024-09-18T20:36:28.5327499Z,0.28
Drive1_Voltage,2024-09-18T20:36:29.0217171Z,157.4
Drive2_Frequency,2024-09-18T20:36:29.0217171Z,23.41
Drive2_Speed,2024-09-18T20:36:29.0217171Z,23.41
Drive2_Voltage,2024-09-18T20:36:29.0217171Z,152.9
Flow001,2024-09-18T20:36:29.0217171Z,15.19
Flow002,2024-09-18T20:36:29.0217171Z,13.6
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:29.0217171Z,31.6
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:29.0217171Z,2.77
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:29.0217171Z,2.77
FluidPMIIAvgCurrent,2024-09-18T20:36:29.0217171Z,0.92
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:29.0217171Z,0.37
Pressure001,2024-09-18T20:36:29.0267024Z,0.99
Tank_Lvl_Raw,2024-09-18T20:36:29.0267024Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:29.0317061Z,0
VIBICh0FFTBand1,2024-09-18T20:36:29.0317061Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:29.0317061Z,0
VIBICh0FFTBand3,2024-09-18T20:36:29.0317061Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:29.0317061Z,0
VIBICh0FFTBand5,2024-09-18T20:36:29.0317061Z,0.01
VIBICh0Overall1,2024-09-18T20:36:29.0317061Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:29.0317061Z,0
VIBICh1FFTBand1,2024-09-18T20:36:29.0317061Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:29.0317061Z,0
VIBICh1FFTBand3,2024-09-18T20:36:29.0317061Z,0
VIBICh1FFTBand4,2024-09-18T20:36:29.0317061Z,0
VIBICh1FFTBand5,2024-09-18T20:36:29.0317061Z,0.01
VIBICh1Overall1,2024-09-18T20:36:29.0317061Z,0.02
VIBICh2FFTBand0,2024-09-18T20:36:29.0317061Z,0
VIBICh2FFTBand1,2024-09-18T20:36:29.0317061Z,0.01
VIBICh2Overall0,2024-09-18T20:36:29.0346794Z,0.14
VIBICh2Overall1,2024-09-18T20:36:29.0346794Z,0.01
VIBICh1Overall0,2024-09-18T20:36:29.5273194Z,0.33
Drive1_Current,2024-09-18T20:36:30.0177363Z,0.47
Drive1_Voltage,2024-09-18T20:36:30.0177363Z,157.2
Drive2_Frequency,2024-09-18T20:36:30.0177363Z,23.39
Drive2_Speed,2024-09-18T20:36:30.0177363Z,23.38
Drive2_Voltage,2024-09-18T20:36:30.0177363Z,152.5
Flow001,2024-09-18T20:36:30.0177363Z,15.01
Flow002,2024-09-18T20:36:30.0177363Z,14.09
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:30.0177363Z,32.21
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:30.0177363Z,2.77
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:30.0177363Z,2.77
FluidPMIIAvgCurrent,2024-09-18T20:36:30.0177363Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:30.0177363Z,0.33
Drive2_Current,2024-09-18T20:36:30.0177363Z,0.48
Heater_Outlet_Temperature,2024-09-18T20:36:30.0227422Z,88.9
Pressure001,2024-09-18T20:36:30.0227422Z,0.99
Tank_Lvl_Raw,2024-09-18T20:36:30.0227422Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:30.0267483Z,0
VIBICh0FFTBand1,2024-09-18T20:36:30.0267483Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:30.0277356Z,0
VIBICh0FFTBand3,2024-09-18T20:36:30.0277356Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:30.0277356Z,0
VIBICh0FFTBand5,2024-09-18T20:36:30.0277356Z,0.01
VIBICh0Overall0,2024-09-18T20:36:30.0277356Z,0.4
VIBICh0Overall1,2024-09-18T20:36:30.0277356Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:30.0277356Z,0
VIBICh1FFTBand1,2024-09-18T20:36:30.0277356Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:30.0277356Z,0
VIBICh1FFTBand3,2024-09-18T20:36:30.0277356Z,0
VIBICh1FFTBand4,2024-09-18T20:36:30.0277356Z,0
VIBICh1FFTBand5,2024-09-18T20:36:30.0277356Z,0.01
VIBICh1Overall1,2024-09-18T20:36:30.0277356Z,0.03
VIBICh2FFTBand0,2024-09-18T20:36:30.0277356Z,0
VIBICh2FFTBand1,2024-09-18T20:36:30.0277356Z,0.01
VIBICh2Overall0,2024-09-18T20:36:30.0297466Z,0.14
VIBICh2Overall1,2024-09-18T20:36:30.0297466Z,0.01
Drive2_Current,2024-09-18T20:36:30.5197526Z,0.48
Heater_Outlet_Temperature,2024-09-18T20:36:30.5257343Z,89
Drive1_Current,2024-09-18T20:36:31.0244266Z,0.47
Drive1_Voltage,2024-09-18T20:36:31.0244266Z,157.3
Drive2_Voltage,2024-09-18T20:36:31.0244266Z,152.5
Flow001,2024-09-18T20:36:31.0244266Z,15.18
Flow002,2024-09-18T20:36:31.0244266Z,13.84
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:31.0244266Z,32.24
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:31.0244266Z,2.77
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:31.0244266Z,2.77
FluidPMIIAvgCurrent,2024-09-18T20:36:31.0244266Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:31.0244266Z,0.35
Pressure001,2024-09-18T20:36:31.0293291Z,0.99
Tank_Lvl_Raw,2024-09-18T20:36:31.0293291Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:31.0333314Z,0
VIBICh0FFTBand1,2024-09-18T20:36:31.0333314Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:31.0333314Z,0
VIBICh0FFTBand3,2024-09-18T20:36:31.0333314Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:31.0333314Z,0
VIBICh0FFTBand5,2024-09-18T20:36:31.0333314Z,0.01
VIBICh0Overall0,2024-09-18T20:36:31.0333314Z,0.4
VIBICh0Overall1,2024-09-18T20:36:31.0333314Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:31.0333314Z,0
VIBICh1FFTBand1,2024-09-18T20:36:31.0333314Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:31.0333314Z,0
VIBICh1FFTBand3,2024-09-18T20:36:31.0333314Z,0
VIBICh1FFTBand4,2024-09-18T20:36:31.0333314Z,0
VIBICh1FFTBand5,2024-09-18T20:36:31.0333314Z,0.01
VIBICh1Overall0,2024-09-18T20:36:31.0333314Z,0.28
VIBICh1Overall1,2024-09-18T20:36:31.0333314Z,0.03
VIBICh2FFTBand0,2024-09-18T20:36:31.0333314Z,0
VIBICh2FFTBand1,2024-09-18T20:36:31.0333314Z,0.01
VIBICh2Overall0,2024-09-18T20:36:31.0368241Z,0.16
VIBICh2Overall1,2024-09-18T20:36:31.0368241Z,0.01
Drive2_Voltage,2024-09-18T20:36:31.5137508Z,152.6
VIBICh0Overall0,2024-09-18T20:36:31.5237561Z,0.42
Drive1_Current,2024-09-18T20:36:32.0180074Z,0.47
Drive1_Voltage,2024-09-18T20:36:32.0180074Z,157.3
Drive2_Current,2024-09-18T20:36:32.0180074Z,0.48
Flow001,2024-09-18T20:36:32.0180074Z,15.15
Flow002,2024-09-18T20:36:32.0180074Z,13.86
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:32.0180074Z,32.26
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:32.0180074Z,2.8
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:32.0180074Z,2.8
FluidPMIIAvgCurrent,2024-09-18T20:36:32.0180074Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:32.0180074Z,0.33
Heater_Outlet_Temperature,2024-09-18T20:36:32.0235449Z,89
Pressure001,2024-09-18T20:36:32.0235449Z,0.99
Tank_Lvl_Raw,2024-09-18T20:36:32.0235449Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:32.0275512Z,0
VIBICh0FFTBand1,2024-09-18T20:36:32.0275512Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:32.0275512Z,0
VIBICh0FFTBand3,2024-09-18T20:36:32.0275512Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:32.0275512Z,0
VIBICh0FFTBand5,2024-09-18T20:36:32.0275512Z,0.01
VIBICh0Overall1,2024-09-18T20:36:32.0275512Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:32.0275512Z,0
VIBICh1FFTBand1,2024-09-18T20:36:32.0275512Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:32.0275512Z,0
VIBICh1FFTBand3,2024-09-18T20:36:32.0275512Z,0
VIBICh1FFTBand4,2024-09-18T20:36:32.0275512Z,0
VIBICh1FFTBand5,2024-09-18T20:36:32.0275512Z,0.01
VIBICh1Overall0,2024-09-18T20:36:32.0275512Z,0.33
VIBICh1Overall1,2024-09-18T20:36:32.0275512Z,0.03
VIBICh2FFTBand0,2024-09-18T20:36:32.0275512Z,0
VIBICh2FFTBand1,2024-09-18T20:36:32.0275512Z,0.01
VIBICh2Overall0,2024-09-18T20:36:32.0305596Z,0.23
VIBICh2Overall1,2024-09-18T20:36:32.0305596Z,0.01
VIBICh0Overall0,2024-09-18T20:36:32.5282283Z,0.4
VIBICh2Overall0,2024-09-18T20:36:32.5302403Z,0.16
Drive1_Voltage,2024-09-18T20:36:33.0203244Z,157.2
Drive2_Current,2024-09-18T20:36:33.0203244Z,0.48
Drive2_Voltage,2024-09-18T20:36:33.0203244Z,152.7
Flow001,2024-09-18T20:36:33.0203244Z,15.28
Flow002,2024-09-18T20:36:33.0203244Z,13.37
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:33.0203244Z,32.41
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:33.0203244Z,2.79
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:33.0203244Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:36:33.0203244Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:33.0203244Z,0.35
Drive1_Frequency,2024-09-18T20:36:33.0203244Z,24.16
Drive1_Speed,2024-09-18T20:36:33.0203244Z,24.14
Drive2_Frequency,2024-09-18T20:36:33.0203244Z,23.38
Drive2_Speed,2024-09-18T20:36:33.0203244Z,23.4
Heater_Outlet_Temperature,2024-09-18T20:36:33.0263108Z,88.9
Pressure001,2024-09-18T20:36:33.0263108Z,0.98
Tank_Lvl_Raw,2024-09-18T20:36:33.0263108Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:33.0303135Z,0
VIBICh0FFTBand1,2024-09-18T20:36:33.0303135Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:33.0303135Z,0
VIBICh0FFTBand3,2024-09-18T20:36:33.0303135Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:33.0303135Z,0
VIBICh0FFTBand5,2024-09-18T20:36:33.0303135Z,0.01
VIBICh0Overall1,2024-09-18T20:36:33.0303135Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:33.0303135Z,0
VIBICh1FFTBand1,2024-09-18T20:36:33.0303135Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:33.0303135Z,0
VIBICh1FFTBand3,2024-09-18T20:36:33.0303135Z,0
VIBICh1FFTBand4,2024-09-18T20:36:33.0303135Z,0
VIBICh1FFTBand5,2024-09-18T20:36:33.0303135Z,0.01
VIBICh1Overall0,2024-09-18T20:36:33.0303135Z,0.28
VIBICh1Overall1,2024-09-18T20:36:33.0303135Z,0.02
VIBICh2FFTBand0,2024-09-18T20:36:33.0303135Z,0
VIBICh2FFTBand1,2024-09-18T20:36:33.0303135Z,0.01
VIBICh2Overall1,2024-09-18T20:36:33.0333789Z,0.01
Drive2_Voltage,2024-09-18T20:36:33.5161669Z,152.9
Heater_Outlet_Temperature,2024-09-18T20:36:33.5211702Z,89
VIBICh1Overall0,2024-09-18T20:36:33.5251712Z,0.33
VIBICh2Overall0,2024-09-18T20:36:33.5281696Z,0.14
Drive1_Current,2024-09-18T20:36:34.0201499Z,0.47
Drive1_Voltage,2024-09-18T20:36:34.0201499Z,156.9
Drive2_Current,2024-09-18T20:36:34.0201499Z,0.48
Flow001,2024-09-18T20:36:34.0201499Z,15.47
Flow002,2024-09-18T20:36:34.0201499Z,13.54
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:34.0201499Z,32.8
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:34.0201499Z,2.8
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:34.0201499Z,2.8
FluidPMIIAvgCurrent,2024-09-18T20:36:34.0201499Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:34.0201499Z,0.33
Drive1_Frequency,2024-09-18T20:36:34.0201499Z,24.11
Drive1_Speed,2024-09-18T20:36:34.0201499Z,24.1
Drive2_Frequency,2024-09-18T20:36:34.0201499Z,23.43
Drive2_Speed,2024-09-18T20:36:34.0201499Z,23.43
Tank_Lvl_Raw,2024-09-18T20:36:34.0251663Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:34.0301503Z,0
VIBICh0FFTBand1,2024-09-18T20:36:34.0301503Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:34.0301503Z,0
VIBICh0FFTBand3,2024-09-18T20:36:34.0301503Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:34.0301503Z,0
VIBICh0FFTBand5,2024-09-18T20:36:34.0301503Z,0.01
VIBICh0Overall0,2024-09-18T20:36:34.0301503Z,0.37
VIBICh0Overall1,2024-09-18T20:36:34.0301503Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:34.0301503Z,0
VIBICh1FFTBand1,2024-09-18T20:36:34.0301503Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:34.0301503Z,0
VIBICh1FFTBand3,2024-09-18T20:36:34.0301503Z,0
VIBICh1FFTBand4,2024-09-18T20:36:34.0301503Z,0
VIBICh1FFTBand5,2024-09-18T20:36:34.0301503Z,0.01
VIBICh1Overall1,2024-09-18T20:36:34.0301503Z,0.03
VIBICh2FFTBand0,2024-09-18T20:36:34.0301503Z,0
VIBICh2FFTBand1,2024-09-18T20:36:34.0301503Z,0.01
VIBICh2Overall1,2024-09-18T20:36:34.0321535Z,0.01
Heater_Outlet_Temperature,2024-09-18T20:36:34.5225478Z,88.9
Drive1_Current,2024-09-18T20:36:35.0201525Z,0.47
Drive1_Voltage,2024-09-18T20:36:35.0201525Z,157.3
Drive2_Voltage,2024-09-18T20:36:35.0201525Z,152.6
Flow001,2024-09-18T20:36:35.0201525Z,14.99
Flow002,2024-09-18T20:36:35.0201525Z,13.91
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:35.0201525Z,32.26
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:35.0201525Z,2.77
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:35.0201525Z,2.77
FluidPMIIAvgCurrent,2024-09-18T20:36:35.0201525Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:35.0201525Z,0.36
Drive1_Frequency,2024-09-18T20:36:35.0201525Z,24.15
Drive1_Speed,2024-09-18T20:36:35.0201525Z,24.17
Drive2_Frequency,2024-09-18T20:36:35.0201525Z,23.41
Drive2_Speed,2024-09-18T20:36:35.0201525Z,23.39
Pressure001,2024-09-18T20:36:35.0263414Z,0.99
Tank_Lvl_Raw,2024-09-18T20:36:35.0263414Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:35.0308829Z,0
VIBICh0FFTBand1,2024-09-18T20:36:35.0308829Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:35.0308829Z,0
VIBICh0FFTBand3,2024-09-18T20:36:35.0308829Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:35.0308829Z,0
VIBICh0FFTBand5,2024-09-18T20:36:35.0308829Z,0.01
VIBICh0Overall0,2024-09-18T20:36:35.0308829Z,0.42
VIBICh0Overall1,2024-09-18T20:36:35.0308829Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:35.0308829Z,0
VIBICh1FFTBand1,2024-09-18T20:36:35.0308829Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:35.0308829Z,0
VIBICh1FFTBand3,2024-09-18T20:36:35.0308829Z,0
VIBICh1FFTBand4,2024-09-18T20:36:35.0308829Z,0
VIBICh1FFTBand5,2024-09-18T20:36:35.0308829Z,0.01
VIBICh1Overall0,2024-09-18T20:36:35.0308829Z,0.3
VIBICh1Overall1,2024-09-18T20:36:35.0308829Z,0.02
VIBICh2FFTBand0,2024-09-18T20:36:35.0308829Z,0
VIBICh2FFTBand1,2024-09-18T20:36:35.0308829Z,0.01
VIBICh2Overall0,2024-09-18T20:36:35.0332647Z,0.16
VIBICh2Overall1,2024-09-18T20:36:35.0332647Z,0.01
Drive2_Voltage,2024-09-18T20:36:35.522891Z,152.7
Drive2_Frequency,2024-09-18T20:36:35.522891Z,23.42
Drive2_Speed,2024-09-18T20:36:35.522891Z,23.41
VIBICh0Overall0,2024-09-18T20:36:35.5329494Z,0.37
Drive1_Current,2024-09-18T20:36:36.0168165Z,0.47
Drive1_Voltage,2024-09-18T20:36:36.0168165Z,156.9
Drive2_Current,2024-09-18T20:36:36.0168165Z,0.48
Flow001,2024-09-18T20:36:36.0168165Z,15.02
Flow002,2024-09-18T20:36:36.0168165Z,13.97
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:36.0168165Z,32.91
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:36.0168165Z,2.79
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:36.0168165Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:36:36.0168165Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:36.0168165Z,0.33
Drive1_Frequency,2024-09-18T20:36:36.0168165Z,24.11
Drive1_Speed,2024-09-18T20:36:36.0168165Z,24.11
Heater_Outlet_Temperature,2024-09-18T20:36:36.0217829Z,89
Tank_Lvl_Raw,2024-09-18T20:36:36.0217829Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:36.0257636Z,0
VIBICh0FFTBand1,2024-09-18T20:36:36.0257636Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:36.0257636Z,0
VIBICh0FFTBand3,2024-09-18T20:36:36.0257636Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:36.0257636Z,0
VIBICh0FFTBand5,2024-09-18T20:36:36.0257636Z,0.01
VIBICh0Overall1,2024-09-18T20:36:36.0257636Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:36.0257636Z,0
VIBICh1FFTBand1,2024-09-18T20:36:36.0257636Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:36.0257636Z,0
VIBICh1FFTBand3,2024-09-18T20:36:36.0257636Z,0
VIBICh1FFTBand4,2024-09-18T20:36:36.0257636Z,0
VIBICh1FFTBand5,2024-09-18T20:36:36.0257636Z,0.01
VIBICh1Overall0,2024-09-18T20:36:36.0257636Z,0.28
VIBICh1Overall1,2024-09-18T20:36:36.0257636Z,0.03
VIBICh2FFTBand0,2024-09-18T20:36:36.0257636Z,0
VIBICh2FFTBand1,2024-09-18T20:36:36.0257636Z,0.01
VIBICh2Overall0,2024-09-18T20:36:36.0287806Z,0.12
VIBICh2Overall1,2024-09-18T20:36:36.0287806Z,0.01
Drive1_Voltage,2024-09-18T20:36:37.0193523Z,157
Drive2_Current,2024-09-18T20:36:37.0193523Z,0.48
Flow001,2024-09-18T20:36:37.0193523Z,14.85
Flow002,2024-09-18T20:36:37.0193523Z,14.14
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:37.0193523Z,32.72
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:37.0193523Z,2.79
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:37.0193523Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:36:37.0193523Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:37.0193523Z,0.37
Tank_Lvl_Raw,2024-09-18T20:36:37.0253645Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:37.0294144Z,0
VIBICh0FFTBand1,2024-09-18T20:36:37.0294144Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:37.0294144Z,0
VIBICh0FFTBand3,2024-09-18T20:36:37.0294144Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:37.0294144Z,0
VIBICh0FFTBand5,2024-09-18T20:36:37.0294144Z,0.01
VIBICh0Overall0,2024-09-18T20:36:37.0294144Z,0.37
VIBICh0Overall1,2024-09-18T20:36:37.0294144Z,0.03
VIBICh1FFTBand0,2024-09-18T20:36:37.0294144Z,0
VIBICh1FFTBand1,2024-09-18T20:36:37.0294144Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:37.0294144Z,0
VIBICh1FFTBand3,2024-09-18T20:36:37.0294144Z,0
VIBICh1FFTBand4,2024-09-18T20:36:37.0294144Z,0
VIBICh1FFTBand5,2024-09-18T20:36:37.0294144Z,0.01
VIBICh1Overall0,2024-09-18T20:36:37.0294144Z,0.33
VIBICh1Overall1,2024-09-18T20:36:37.0294144Z,0.02
VIBICh2FFTBand0,2024-09-18T20:36:37.0294144Z,0
VIBICh2FFTBand1,2024-09-18T20:36:37.0294144Z,0.01
VIBICh2Overall1,2024-09-18T20:36:37.0324641Z,0.01
Drive2_Current,2024-09-18T20:36:37.5171624Z,0.48
Pressure001,2024-09-18T20:36:37.5221177Z,0.99
Drive1_Current,2024-09-18T20:36:38.0197292Z,0.47
Drive1_Voltage,2024-09-18T20:36:38.0197292Z,157
Flow001,2024-09-18T20:36:38.0197292Z,14.82
Flow002,2024-09-18T20:36:38.0197292Z,13.95
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:38.0197292Z,32.2
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:38.0197292Z,2.76
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:38.0197292Z,2.75
FluidPMIIAvgCurrent,2024-09-18T20:36:38.0197292Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:38.0197292Z,0.35
Drive1_Frequency,2024-09-18T20:36:38.0197292Z,24.13
Drive1_Speed,2024-09-18T20:36:38.0197292Z,24.13
Tank_Lvl_Raw,2024-09-18T20:36:38.0257008Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:38.0300089Z,0
VIBICh0FFTBand1,2024-09-18T20:36:38.0300089Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:38.0300089Z,0
VIBICh0FFTBand3,2024-09-18T20:36:38.0300089Z,0
VIBICh0FFTBand4,2024-09-18T20:36:38.0300089Z,0
VIBICh0FFTBand5,2024-09-18T20:36:38.0300089Z,0.01
VIBICh0Overall0,2024-09-18T20:36:38.0300089Z,0.4
VIBICh0Overall1,2024-09-18T20:36:38.0300089Z,0.04
VIBICh1FFTBand0,2024-09-18T20:36:38.0300089Z,0
VIBICh1FFTBand1,2024-09-18T20:36:38.0300089Z,0.01
VIBICh1FFTBand2,2024-09-18T20:36:38.0300089Z,0
VIBICh1FFTBand3,2024-09-18T20:36:38.0300089Z,0
VIBICh1FFTBand4,2024-09-18T20:36:38.0300089Z,0
VIBICh1FFTBand5,2024-09-18T20:36:38.0300089Z,0.01
VIBICh1Overall0,2024-09-18T20:36:38.0300089Z,0.28
VIBICh1Overall1,2024-09-18T20:36:38.0300089Z,0.02
VIBICh2FFTBand0,2024-09-18T20:36:38.0300089Z,0
VIBICh2FFTBand1,2024-09-18T20:36:38.0300089Z,0
VIBICh2Overall0,2024-09-18T20:36:38.0329259Z,0.16
VIBICh2Overall1,2024-09-18T20:36:38.0329259Z,0.01
Drive1_Current,2024-09-18T20:36:39.0183598Z,0.47
Drive2_Current,2024-09-18T20:36:39.0183598Z,0.48
Flow001,2024-09-18T20:36:39.0183598Z,14.86
Flow002,2024-09-18T20:36:39.0183598Z,14.21
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:39.0183598Z,32.41
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:39.0183598Z,2.79
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:39.0183598Z,2.79
FluidPMIIAvgCurrent,2024-09-18T20:36:39.0183598Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:39.0183598Z,0.35
Pressure001,2024-09-18T20:36:39.0239955Z,0.99
Tank_Lvl_Raw,2024-09-18T20:36:39.0239955Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:39.0285817Z,0
VIBICh0FFTBand1,2024-09-18T20:36:39.0285817Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:39.0285817Z,0
VIBICh0FFTBand3,2024-09-18T20:36:39.0285817Z,0.01
Heater_Outlet_Temperature,2024-09-18T20:36:52.527385Z,88.9
Pressure001,2024-09-18T20:36:52.527385Z,0.99
VIBICh1Overall0,2024-09-18T20:36:52.531783Z,0.3
Drive1_Current,2024-09-18T20:36:53.0166157Z,0.47
Drive1_Frequency,2024-09-18T20:36:53.0166157Z,24.15
Drive1_Speed,2024-09-18T20:36:53.0166157Z,24.14
Drive1_Voltage,2024-09-18T20:36:53.0166157Z,157.2
Drive2_Current,2024-09-18T20:36:53.0166157Z,0.48
Drive2_Frequency,2024-09-18T20:36:53.0166157Z,23.42
Drive2_Speed,2024-09-18T20:36:53.0166157Z,23.42
Drive2_Voltage,2024-09-18T20:36:53.0166157Z,152.8
Flow001,2024-09-18T20:36:53.0166157Z,14.92
Flow002,2024-09-18T20:36:53.0166157Z,13.88
FluidPMIAvgTHD_Current_IEEE,2024-09-18T20:36:53.0166157Z,32.39
FluidPMIAvgTHD_VToVN_IEEE,2024-09-18T20:36:53.0166157Z,2.8
FluidPMIAvgTHD_VToV_IEEE,2024-09-18T20:36:53.0166157Z,2.8
FluidPMIIAvgCurrent,2024-09-18T20:36:53.0166157Z,0.93
FluidPMIVoltagePercentUnbalance,2024-09-18T20:36:53.0166157Z,0.37
Tank_Lvl_Raw,2024-09-18T20:36:53.0223618Z,28.81
VIBICh0FFTBand0,2024-09-18T20:36:53.0267064Z,0
VIBICh0FFTBand1,2024-09-18T20:36:53.0267064Z,0.02
VIBICh0FFTBand2,2024-09-18T20:36:53.0267064Z,0
VIBICh0FFTBand3,2024-09-18T20:36:53.0267064Z,0.01
VIBICh0FFTBand4,2024-09-18T20:36:53.0267064Z,0
VIBICh0FFTBand5,2024-09-18T20:36:53.0267064Z,0.01
